id,lat,lon,user,uid,version,changeset,timestamp
4979857935,32.7135036,-97.4177001,Andrew Matheny_import,4904442,1,50409610,2017-07-19T15:38:58Z
4979883022,32.7135427,-97.4362723,Andrew Matheny_import,4904442,1,50409932,2017-07-19T15:52:56Z
4979984460,32.7142626,-97.4505596,Andrew Matheny_import,4904442,1,50410889,2017-07-19T16:36:47Z
4980057489,32.7041561,-97.4437417,Andrew Matheny_import,4904442,1,50411471,2017-07-19T17:06:15Z
4980117161,32.7200152,-97.4488745,Andrew Matheny_import,4904442,1,50412091,2017-07-19T17:33:38Z
4980174934,32.7193388,-97.4648205,Andrew Matheny_import,4904442,1,50412576,2017-07-19T17:53:45Z
4980199526,32.7044319,-97.4836563,Andrew Matheny_import,4904442,1,50412805,2017-07-19T18:04:40Z
4980529981,32.6572453,-97.3611562,Andrew Matheny_import,4904442,1,50416289,2017-07-19T20:26:01Z
4980566990,32.6652979,-97.3711081,Andrew Matheny_import,4904442,1,50416475,2017-07-19T20:35:21Z
4980605080,32.6547895,-97.3658425,Andrew Matheny_import,4904442,1,50416677,2017-07-19T20:45:15Z
4980657614,32.6626416,-97.3906163,Andrew Matheny_import,4904442,1,50417090,2017-07-19T21:00:39Z
4980692205,32.6511711,-97.3927381,Andrew Matheny_import,4904442,1,50417291,2017-07-19T21:10:06Z
4980717405,32.6457322,-97.4065627,Andrew Matheny_import,4904442,1,50417419,2017-07-19T21:16:50Z
4980762361,32.6407218,-97.383464,Andrew Matheny_import,4904442,1,50417689,2017-07-19T21:29:26Z
4980806437,32.6291993,-97.4022666,Andrew Matheny_import,4904442,1,50417934,2017-07-19T21:43:11Z
4980836664,32.6363218,-97.3973552,Andrew Matheny_import,4904442,1,50418074,2017-07-19T21:51:48Z
4980863077,32.6345007,-97.383654,Andrew Matheny_import,4904442,1,50418224,2017-07-19T21:59:39Z
4980900725,32.6298846,-97.3790604,Andrew Matheny_import,4904442,1,50418424,2017-07-19T22:12:33Z
4982981276,32.6440481,-97.3678336,Andrew Matheny_import,4904442,1,50434929,2017-07-20T14:48:40Z
4983009407,32.6382248,-97.3601517,Andrew Matheny_import,4904442,1,50435102,2017-07-20T14:57:42Z
4983044898,32.6373232,-97.3401187,Andrew Matheny_import,4904442,1,50435259,2017-07-20T15:06:31Z
4983100729,32.6380517,-97.3285202,Andrew Matheny_import,4904442,1,50435865,2017-07-20T15:33:04Z
4983171732,32.6304383,-97.3464563,Andrew Matheny_import,4904442,1,50436719,2017-07-20T16:11:49Z
4983201524,32.6262975,-97.3574218,Andrew Matheny_import,4904442,1,50437036,2017-07-20T16:23:50Z
4983238631,32.6325867,-97.3616244,Andrew Matheny_import,4904442,1,50437333,2017-07-20T16:37:21Z
4983275728,32.6199017,-97.3655746,Andrew Matheny_import,4904442,1,50437494,2017-07-20T16:46:23Z
4983411750,32.6182905,-97.3713277,Andrew Matheny_import,4904442,1,50438924,2017-07-20T18:00:26Z
4983432981,32.6246022,-97.3922893,Andrew Matheny_import,4904442,1,50439124,2017-07-20T18:12:41Z
4983452755,32.6138267,-97.3805419,Andrew Matheny_import,4904442,1,50439328,2017-07-20T18:24:35Z
4983496369,32.6066659,-97.393347,Andrew Matheny_import,4904442,1,50439861,2017-07-20T18:54:02Z
4983536200,32.6201503,-97.3972972,Andrew Matheny_import,4904442,1,50440374,2017-07-20T19:22:05Z
4983562992,32.625344,-97.3969722,Andrew Matheny_import,4904442,1,50440571,2017-07-20T19:32:09Z
4983589399,32.6183848,-97.4033573,Andrew Matheny_import,4904442,1,50440751,2017-07-20T19:41:04Z
4983636402,32.5969979,-97.3279452,Andrew Matheny_import,4904442,1,50441041,2017-07-20T19:54:22Z
4983663088,32.6007033,-97.3016603,Andrew Matheny_import,4904442,1,50441274,2017-07-20T20:05:57Z
4983719863,32.5828433,-97.3278306,Andrew Matheny_import,4904442,1,50441958,2017-07-20T20:37:10Z
4983748612,32.5557582,-97.2913917,Andrew Matheny_import,4904442,1,50442102,2017-07-20T20:46:15Z
4983868624,32.7446253,-97.4984026,Andrew Matheny_import,4904442,1,50443543,2017-07-20T22:10:45Z
4985217222,32.7618145,-97.4978228,Andrew Matheny_import,4904442,1,50462629,2017-07-21T15:59:42Z
4985780945,32.7362334,-97.5096601,Andrew Matheny_import,4904442,1,50470800,2017-07-21T22:24:00Z
4985810889,32.7539543,-97.4959541,Andrew Matheny_import,4904442,1,50470966,2017-07-21T22:39:46Z
4985839530,32.7573867,-97.5093713,Andrew Matheny_import,4904442,1,50471050,2017-07-21T22:48:50Z
4993015327,32.8870104,-97.3715204,Andrew Matheny_import,4904442,1,50564996,2017-07-25T17:31:56Z
4993086099,32.9198014,-97.3724067,Andrew Matheny_import,4904442,1,50565697,2017-07-25T17:57:58Z
4993173337,32.9670297,-97.395505,Andrew Matheny_import,4904442,1,50566887,2017-07-25T18:44:56Z
4993370344,32.9815487,-97.3874683,Andrew Matheny_import,4904442,1,50569616,2017-07-25T20:36:13Z
4993409307,32.9882981,-97.378175,Andrew Matheny_import,4904442,1,50570055,2017-07-25T20:54:52Z
4993554864,32.876486,-97.4451838,Andrew Matheny_import,4904442,1,50571653,2017-07-25T22:17:33Z
4993603619,32.8816206,-97.4420654,Andrew Matheny_import,4904442,1,50572321,2017-07-25T23:08:55Z
4995359430,32.8723151,-97.4270635,Andrew Matheny_import,4904442,1,50597376,2017-07-26T18:41:56Z
4995640230,32.8840477,-97.4122753,Andrew Matheny_import,4904442,1,50602082,2017-07-26T21:45:26Z
4996750670,32.8481756,-96.9647779,FritoKid,6352983,1,50616533,2017-07-27T11:03:26Z
4997577126,32.8619324,-97.4101838,Andrew Matheny_import,4904442,1,50623033,2017-07-27T15:26:41Z
4997615577,32.855226,-97.3941494,Andrew Matheny_import,4904442,1,50623182,2017-07-27T15:34:48Z
4997690042,32.84015,-97.4160194,Andrew Matheny_import,4904442,1,50623709,2017-07-27T15:56:35Z
4997742468,32.8320675,-97.409825,Andrew Matheny_import,4904442,1,50624059,2017-07-27T16:08:57Z
4997784572,32.8234662,-97.4174833,Andrew Matheny_import,4904442,1,50624268,2017-07-27T16:19:32Z
4997851221,32.8156618,-97.4871081,Andrew Matheny_import,4904442,1,50624719,2017-07-27T16:40:47Z
5000357013,33.0772687,-96.6871172,Andrew Matheny,3265371,1,50654450,2017-07-28T17:12:18Z
5020207414,33.0672036,-96.6629573,stangoodman,224610,1,50918168,2017-08-07T13:28:48Z
5028888353,32.7664719,-97.4247634,ma-rt-in,1431737,1,51033972,2017-08-11T14:34:57Z
5035452031,32.8206432,-97.0668988,Andrew Matheny_import,4904442,1,51122018,2017-08-14T20:42:09Z
5037811491,33.0926202,-96.6853121,Andrew Matheny,3265371,1,51154165,2017-08-15T22:36:24Z
5049629917,32.4652032,-96.8350784,GeoEvan,3733266,1,51320452,2017-08-21T21:39:41Z
5057280653,33.1999267,-96.714626,Andrew Matheny,3265371,1,51420115,2017-08-24T22:07:54Z
5092754779,32.8262275,-97.2662809,flyoversuburb,6512213,1,51890509,2017-09-09T19:56:50Z
5116920758,33.1363586,-96.853146,teodorab_telenav,6294893,1,52204932,2017-09-20T09:26:15Z
5136463757,32.9831778,-97.182025,RoadGeek_MD99,475877,1,52461803,2017-09-29T00:08:51Z
5161455228,33.2008702,-96.6445651,freebeer,429761,1,52833703,2017-10-11T18:03:38Z
5176721090,32.258873,-96.1493866,25or6to4,37392,1,53075600,2017-10-19T17:17:02Z
5202581284,33.0959211,-96.6971266,Andrew Matheny,3265371,1,53401111,2017-10-31T16:56:03Z
